Country,Total number of items sold
Chad,2660461.0
Russia,2579558.0
Yemen,2966519.0
Senegal,2716010.0
Sweden,2698756.0
Kiribati,2555774.0
Eritrea,2552497.0
Philippines,2610149.0
Djibouti,2699545.0
Tonga,2565238.0
Singapore,2693579.0
Malaysia,2587267.0
Fiji,2613373.0
Turkey,2732629.0
Malawi,2645975.0
Iraq,2765491.0
Germany,2502470.0
Comoros,2556790.0
Cambodia,2946963.0
Afghanistan,2805640.0
Jordan,2830539.0
Rwanda,2848779.0
Maldives,2717565.0
Sudan,3185986.0
Palau,2472507.0
France,2614172.0
Greece,2624798.0
Kosovo,2621500.0
Sri Lanka,2685319.0
Dominica,2666883.0
Taiwan,2587979.0
Togo,2616970.0
Algeria,2494000.0
Equatorial Guinea,2709308.0
Slovakia,2805068.0
Angola,2276264.0
Belgium,2744200.0
Moldova ,2607350.0
San Marino,2675089.0
East Timor,2841779.0
Qatar,2643313.0
Lesotho,2612287.0
Albania,2747125.0
Madagascar,2779721.0
Finland,2776052.0
Myanmar,2763882.0
Ghana,2516616.0
Nicaragua,2480916.0
The Gambia,2569901.0
Benin,2741835.0
Sierra Leone,2713617.0
China,2766036.0
India,2842526.0
Belarus,2666348.0
Malta,2978398.0
Kuwait,2670009.0
Sao Tome and Principe,2865977.0
Somalia,2745108.0
Tuvalu,2673154.0
Marshall Islands,2809998.0
Tajikistan,2656933.0
Saint Kitts and Nevis ,2782680.0
Croatia,2857409.0
Burundi,2742551.0
Andorra,2640344.0
Nigeria,2374612.0
Gabon,2691831.0
Italy,2495483.0
Lithuania,2797937.0
Turkmenistan,2761716.0
Norway,2779328.0
Spain,2631547.0
Cuba,2749954.0
Mauritania,2692082.0
Denmark,2740319.0
Central African Republic,2672690.0
Niger,2698851.0
Bangladesh,2807612.0
Barbados,2547102.0
Iran,2624030.0
Ireland,2711767.0
Liechtenstein,2601049.0
Thailand,2504482.0
Laos,2785636.0
Swaziland,2650919.0
Bhutan,2693025.0
Democratic Republic of the Congo,2573491.0
Monaco,2560281.0
Morocco,2739077.0
Panama,2913689.0
Cape Verde,2673250.0
Nauru,2705145.0
Ukraine,2614499.0
Iceland,2526820.0
Israel,2813879.0
Tunisia ,2955073.0
Oman,2663438.0
North Korea,2716421.0
South Korea,2770289.0
United States of America,2548786.0
Cyprus,2577463.0
Cote d'Ivoire,2811595.0
Mexico,2610525.0
Montenegro,2823986.0
Georgia,2536765.0
Estonia,2721581.0
Zimbabwe,2568256.0
Indonesia,2775563.0
Saint Vincent and the Grenadines,2910562.0
The Bahamas,2637322.0
Mongolia,2611386.0
Guatemala,2756079.0
Republic of the Congo,2641909.0
Azerbaijan,2761657.0
Libya,2718868.0
Grenada,2790332.0
Federated States of Micronesia,2973023.0
Armenia,2537161.0
Liberia,2898895.0
Syria,2868946.0
Honduras,2621868.0
Antigua and Barbuda ,2575779.0
Trinidad and Tobago,2628515.0
Saudi Arabia,2736323.0
Uganda,2756934.0
Namibia,2847562.0
Switzerland,2468266.0
Zambia,2697509.0
Ethiopia,2804471.0
Latvia,2770952.0
Jamaica,2445989.0
United Arab Emirates,2726890.0
South Sudan,2792902.0
Brunei,2756277.0
Saint Lucia,2568048.0
Guinea,2777132.0
Seychelles ,2784534.0
Canada,2816976.0
Kyrgyzstan,2576450.0
Macedonia,2900660.0
Uzbekistan,2526615.0
Czech Republic,2653411.0
Mozambique,2917689.0
Belize,2684666.0
Kenya,2654474.0
Lebanon,2476626.0
Slovenia,2684787.0
Dominican Republic,2616712.0
Botswana,2813127.0
Japan,2843356.0
Tanzania,2822032.0
Luxembourg,2731331.0
New Zealand,3024460.0
Greenland,2869618.0
Bosnia and Herzegovina,2648959.0
Haiti,2852320.0
Poland,2556653.0
Portugal,2753871.0
Cameroon,2647953.0
Australia,2915631.0
Papua New Guinea,2722797.0
Guinea-Bissau,2827084.0
Romania,2789755.0
Solomon Islands,2496346.0
Bulgaria,2844855.0
Nepal,2753503.0
Austria,2538390.0
Kazakhstan,2509803.0
Egypt,2830604.0
Mauritius ,2706490.0
Costa Rica,2792014.0
El Salvador,2850368.0
Serbia,2742096.0
South Africa,2880723.0
Burkina Faso,2534600.0
Bahrain,2847732.0
Hungary,2850729.0
Pakistan,2828219.0
Vatican City,2826488.0
Vanuatu,2666755.0
United Kingdom,2590815.0
Vietnam,2571927.0
Netherlands,2514818.0
Mali,2647554.0
Samoa ,2761638.0
,
